,name,website,id,timestamp,version,tags,osm_type,geometry
0,Fedegari Autoclavi S.p.A.,https://fedegari.com/,545748271,1580058446,2,"{""industrial"":""factory"",""landuse"":""industrial""}",way,"POLYGON ((9.2467531 45.191068, 9.2470893 45.1896034, 9.2486258 45.1898667, 9.2495831 45.1890949, 9.2510215 45.1894635, 9.2502649 45.1919648, 9.2467531 45.191068))"
1,,,570749925,1632504647,2,"{""industrial"":""factory"",""landuse"":""industrial""}",way,"POLYGON ((8.9428794 45.0030804, 8.9426387 45.0020844, 8.9430705 45.0020669, 8.9433006 45.0030029, 8.9428794 45.0030804))"
2,Falco S.p.a,,611874157,1564661909,3,"{""industrial"":""factory"",""landuse"":""industrial"",""man_made"":""works""}",way,"POLYGON ((9.4300495 45.177903, 9.4292181 45.1773471, 9.4287138 45.1770181, 9.4328122 45.1764509, 9.4330429 45.1765984, 9.4330643 45.1774152, 9.4329517 45.1778841, 9.4324743 45.1783341, 9.4322168 45.1785232, 9.4321846 45.1785874, 9.4324367 45.1787236, 9.4321899 45.1789051, 9.4318252 45.1786971, 9.4316428 45.1785647, 9.4313209 45.1783568, 9.4312565 45.1783416, 9.4310098 45.1785118, 9.4300495 45.177903))"
3,Impianto trattamento fanghi,,676356870,1638642836,3,"{""industrial"":""factory"",""landuse"":""industrial""}",way,"POLYGON ((9.0824793 45.1164218, 9.0835555 45.1167744, 9.0838025 45.1167018, 9.0838296 45.1166584, 9.0838571 45.1166143, 9.0836234 45.1165418, 9.0836598 45.1164781, 9.0837508 45.1164964, 9.0840819 45.1159733, 9.0842241 45.116015, 9.0843575 45.1158356, 9.0836511 45.1156176, 9.0831068 45.1154496, 9.0828699 45.1155859, 9.082598 45.1160419, 9.0826474 45.1161766, 9.0825926 45.1162565, 9.0824793 45.1164218))"
4,,,781905630,1584390856,1,"{""industrial"":""factory"",""landuse"":""industrial""}",way,"POLYGON ((9.3068548 45.0562903, 9.3068227 45.0562259, 9.3066832 45.0562486, 9.3062326 45.0550473, 9.3075247 45.0549528, 9.3075317 45.0550439, 9.307599 45.0552915, 9.3078715 45.0560215, 9.307897 45.0561297, 9.3068548 45.0562903))"
5,MECAL,,807592361,1605461795,2,"{""industrial"":""factory"",""landuse"":""industrial""}",way,"POLYGON ((8.6782306 45.0512964, 8.6792502 45.0514852, 8.6801809 45.0515838, 8.6818316 45.0515469, 8.6821173 45.0514843, 8.6824641 45.0513967, 8.682886 45.0494206, 8.6816213 45.0494766, 8.6802112 45.0494184, 8.6789253 45.0493295, 8.6787095 45.0500236, 8.6782306 45.0512964))"
6,Impianto trattamento fanghi,,1009322296,1638718731,1,"{""industrial"":""factory"",""landuse"":""industrial""}",way,"POLYGON ((9.297119 45.3070947, 9.2979256 45.3064529, 9.2980021 45.3063789, 9.295787 45.3051884, 9.2947724 45.3060927, 9.297119 45.3070947))"
